date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-01-12 09:05:01,ai6yrham,,1,2,10,"Wet, but automated rainfall sensors all below debris/mudflow rates on a spot check at 1am. #ThomasFire #WoolseyFire",,,#ThomasFire #WoolseyFire,1084013367713357824,https://twitter.com/ai6yrham/status/1084013367713357824
2019-01-12 08:36:36,805Weather,,0,0,4,"Cold front is beginning to slowly move into #WoolseyFire &amp; #HillFire burn scars this evening after soaking the #ThomasFire burn scar to the northwest... Keeping an eye on things as it continues to move through. #CAwx #CAstorm #SoCalWx #LArain",,,#WoolseyFire #HillFire #ThomasFire #CAwx #CAstorm #SoCalWx #LArain,1084006215628148743,https://twitter.com/805Weather/status/1084006215628148743
2019-01-12 08:29:23,NWSLosAngeles,,0,34,43,"Flood Advisory issued for #Ventura county until 615 AM. Rainfall rates of 0.25-0.50 inches per hour expected with locally higher rates possible. Shallow debris flows possible around #ThomasFire, #HillFire and #WoolseyFire. #cawx",,,#Ventura #ThomasFire #HillFire #WoolseyFire #cawx,1084004402124464129,https://twitter.com/NWSLosAngeles/status/1084004402124464129
2019-01-12 06:58:26,JasonStiff,,1,2,9,"The #rain is heavier around #California tonight! #Flood Advisory until 3:15am! @JasonStiff has your complete 7day #weather #forecast on #KCOY Channel 12 at 11pm! #SantaBarbara #SantaMaria #SanLuisObispo #Ventura #Goleta #WoolseyFire #HillFire #ThomasFire #WhittierFire #SherpaFire",,@JasonStiff,#rain #California #Flood #weather #forecast #KCOY #SantaBarbara #SantaMaria #SanLuisObispo #Ventura #Goleta #WoolseyFire #HillFire #ThomasFire #WhittierFire #SherpaFire,1083981511689490432,https://twitter.com/JasonStiff/status/1083981511689490432
2019-01-12 06:13:02,JasonStiff,,0,4,4,"The #rain is getting heavier and becoming more widespread over #SantaBarbara and #SanLuisObispo counties tonight. #FloodAdvisory #Flood #ThomasFire #WhittierFire #SherpaFire #radar #California",,,#rain #SantaBarbara #SanLuisObispo #FloodAdvisory #Flood #ThomasFire #WhittierFire #SherpaFire #radar #California,1083970086245986305,https://twitter.com/JasonStiff/status/1083970086245986305
2019-01-12 06:12:50,JasonStiff,,0,7,4,"A #Flood Advisory is in effect for #SantaBarbara County (including the #ThomasFire #WhittierFire &amp; #SherpaFire burn scars) until 3:15am. Be safe #California! Meteorologist @JasonStiff will have your complete 7-day #weather #forecast on #KCOY Ch. 12 at 11pm! #FloodAdvisory #fire",,@JasonStiff,#Flood #SantaBarbara #ThomasFire #WhittierFire #SherpaFire #California #weather #forecast #KCOY #FloodAdvisory #fire,1083970038191804417,https://twitter.com/JasonStiff/status/1083970038191804417
2019-01-12 05:58:20,ai6yrham,NWSLosAngeles,1,1,2,"#ThomasFire #SantaBarbara #Montecito",,,#ThomasFire #SantaBarbara #Montecito,1083966385456214016,https://twitter.com/ai6yrham/status/1083966385456214016
2019-01-12 05:48:07,julieleverenz11,ai6yrham,0,0,0,"#weather alert tonight #ThomasFire #WoolseyFire #hillfire #malibu #pch #oakpark #bellcanyon #besafeoutthere ",,,#weather #ThomasFire #WoolseyFire #hillfire #malibu #pch #oakpark #bellcanyon #besafeoutthere,1083963814549237761,https://twitter.com/julieleverenz11/status/1083963814549237761
2019-01-12 04:53:36,Jasamsdestiny,,0,1,4,"There's so many in the Special Weather Statement, you can read thru the list. Suffice to say #Ventura #LACounty #SantaBarbara #SLO you're all included. #DTLA #cawx #LARain #ThomasFire ",,,#Ventura #LACounty #SantaBarbara #SLO #DTLA #cawx #LARain #ThomasFire,1083950096096600065,https://twitter.com/Jasamsdestiny/status/1083950096096600065
2019-01-12 04:01:21,ai6yrham,,0,7,9,"Per @NWSWPC threat of localized heavy rainfall on the coast, particularly in #SantaBarbara and #VenturaCounty ... strong likelihood of rain rates exceeding 0.5 in/hr... some rain rates approaching 1 in/hr #ThomasFire ",,@NWSWPC,#SantaBarbara #VenturaCounty #ThomasFire,1083936947704229889,https://twitter.com/ai6yrham/status/1083936947704229889
2019-01-12 03:00:35,scruffy65,VCscanner,0,1,0,"#WARNING - Impact of #rain in the #burn areas of the #ThomasFire (9PM -&gt;2AM), #WoolseyFire and #HillFire (2AM-&gt;9AM). Possibility of #flooding, #debris flows and #rockslides. Take #precautions and stay #safe!",,,#WARNING #rain #burn #ThomasFire #WoolseyFire #HillFire #flooding #debris #rockslides #precautions #safe,1083921654911287298,https://twitter.com/scruffy65/status/1083921654911287298
2019-01-12 02:52:40,VCscanner,,3,95,247,"The heaviest rain tonight will impact the #ThomasFire burn area between 9 PM and 2 AM. The #WoolseyFire and #HillFire burn area will be impacted sometime between 2 AM and 9 AM. Rainfall rates will likely bring roadway flooding and the threat of debris flows and rockslides.",,,#ThomasFire #WoolseyFire #HillFire,1083919662511869954,https://twitter.com/VCscanner/status/1083919662511869954
2019-01-12 02:40:56,ai6yrham,805Weather,1,2,3,"#ThomasFire #WoolseyFire",,,#ThomasFire #WoolseyFire,1083916708656467968,https://twitter.com/ai6yrham/status/1083916708656467968
2019-01-12 01:15:11,ai6yrham,,2,3,13,"As rain rolls into #SantaBarbara #Montecito #Goleta #Carpinteria (towards #ThomasFire scar) you can listen in on police, fire, and other activity via Broadcastify here: ",,,#SantaBarbara #Montecito #Goleta #Carpinteria #ThomasFire,1083895129327333376,https://twitter.com/ai6yrham/status/1083895129327333376
2019-01-12 01:00:08,VenturaTransp,,0,0,0,"US National Weather Service Los Angeles/Oxnard: ""Heaviest rainfall with a slight chance of thunderstorms expected across SBA/Ventura counties (including #ThomasFire burn area) between 9 pm Fri - 2 am Sat.... https://www.facebook.com/VenturaCityPublicWorks/posts/2332588123442228",,,#ThomasFire,1083891344626667521,https://twitter.com/VenturaTransp/status/1083891344626667521
2019-01-12 00:57:41,RadioChio,,0,1,0,"For recent burn areas, here's how you can be ready: #HolyFire: http://www.rivcoready.org/Have-a-Plan/Flooding/Storm-Ready or text ALERTOC to 888-777. #ThomasFire: http://AwareAndPrepare.org #WoolseyFire: http://ReadyVenturaCounty.org or http://alert.lacounty.gov. City of LA: text READY to 888-777. @KCRW",,@kcrw,#HolyFire #ThomasFire #WoolseyFire,1083890724821622784,https://twitter.com/RadioChio/status/1083890724821622784
2019-01-12 00:28:41,HeidiScherbarth,ai6yrham,0,0,0,"Be ready #SantaBarbara and #Ventura!! I’m seeing a ton of warnings for the #ThomasFire and #WoolseyFire burn areas!! Be smart and stay safe!",,,#SantaBarbara #Ventura #ThomasFire #WoolseyFire,1083883429261791232,https://twitter.com/HeidiScherbarth/status/1083883429261791232
2019-01-12 00:16:05,ai6yrham,,0,33,43,"1/11/19 3:55pm alert from@NWSLosAngeles says they are forecasting peak rainfall rates of between 0.50 and 0..75 inches per hour, which ""will likely bring roadway flooding...shallow mud and debris flows"". Also waterspouts and funnel clouds (!). #ThomasFire #WoolseyFire",,,#ThomasFire #WoolseyFire,1083880258372218880,https://twitter.com/ai6yrham/status/1083880258372218880
2019-01-11 23:26:05,BethcoBuilders,,0,1,0,"http://ow.ly/Zw7j30nhzXS Santa Barbara County knew mudslides were a risk. It did little to stop them. #SantaBarbara #mudslide #mountain #homes #dam #debris #thomasfire #flood",,,#SantaBarbara #mudslide #mountain #homes #dam #debris #thomasfire #flood,1083867675108012033,https://twitter.com/BethcoBuilders/status/1083867675108012033
2019-01-11 21:11:11,ai6yrham,,0,3,2,"Ventura County appears to have issued a number of ""Storm Advisories"" per http://vcemergency.com - no evacs - ahead of what looks like a smaller storm hitting tonight in #ThomasFire burn areas 1/11/19 12:00pm ",,,#ThomasFire,1083833725408894976,https://twitter.com/ai6yrham/status/1083833725408894976
2019-01-11 20:55:57,ai6yrham,NWSLosAngeles,0,0,6,"""Parade of storms"" says @NWSLosAngeles. Given the #ThomasFire and #WoolseyFire here, I prefer the Rose Parade, frankly. (caveat: the version without floats catching fire and chaos breaking out).",,@NWSLosAngeles,#ThomasFire #WoolseyFire,1083829893169766400,https://twitter.com/ai6yrham/status/1083829893169766400
2019-01-11 20:53:40,ai6yrham,Weather_West,0,0,0,"Good advice. This weekend is just a preview, real action probably Mon/Tues maybe Wednesday. Keep alert! #ThomasFire #HillFire #WoolseyFire #HolyFire (etc.)",,,#ThomasFire #HillFire #WoolseyFire #HolyFire,1083829318021668864,https://twitter.com/ai6yrham/status/1083829318021668864
2019-01-11 18:19:06,WatchdogVentura,,0,2,4,"#ThomasFire victims perceive that #Ventura lacks urgency and is bureaucratic. Here's how to improve. http://bit.ly/2AHw19k",,,#ThomasFire #Ventura,1083790418758848519,https://twitter.com/WatchdogVentura/status/1083790418758848519
2019-01-11 17:06:50,ai6yrham,Weather_West,1,1,6,"More on the rain threat to burn scar areas in Southern California. We need rain, but after so many fires here there's some real risk of flooding depending where and how fast that water falls. #ThomasFire #WoolseyFire #HillFire #HolyFire",,,#ThomasFire #WoolseyFire #HillFire #HolyFire,1083772233481240576,https://twitter.com/ai6yrham/status/1083772233481240576
2019-01-11 17:05:17,ai6yrham,,0,7,13,"A significant amount of rain forecast over the next 6 days per @NWS in #ThomasFire #WoolseyFire #HillFire areas. If you're near a burn scar, take the appropriate precautions, listen to officials. Ventura County, sign up for VCALERT, follow @VCFD ; Santa Barbara @SBCountyOEM",,@NWS @VCFD @SBCountyOEM,#ThomasFire #WoolseyFire #HillFire,1083771842567925760,https://twitter.com/ai6yrham/status/1083771842567925760
2019-01-11 14:01:50,ValuePenguin,,0,0,0,"A year ago, one couple's dream wedding became the casualty of the #ThomasFire and #Montecitomudslides. But they got their happily ever with help from some unexpected strangers.",,,#ThomasFire #Montecitomudslides,1083725677889839104,https://twitter.com/ValuePenguin/status/1083725677889839104
2019-01-11 04:03:29,emmysmomma2132,ai6yrham,0,0,0,"#Woolseyfire #Hillfire #Thomasfire #Venturacounty #Santabarbara #Agoura and surrounding areas, please take pre-caution and prepare for the up coming rain this week and the following week. We are expecting significate rain, will bring high risk to burn areas of debris/mudflow.",,,#Woolseyfire #Hillfire #Thomasfire #Venturacounty #Santabarbara #Agoura,1083575098202701824,https://twitter.com/emmysmomma2132/status/1083575098202701824
2019-01-11 02:54:46,searchdogfdn,,1,4,15,"Today we received a very special delivery at our National Training Center -- our brand new train car that will replace the one lost in the #ThomasFire, just over a year ago! Thanks to our… https://www.instagram.com/p/Bsem5MhFSWD/?utm_source=ig_twitter_share&amp;igshid=15lhunmtgryfp",,,#ThomasFire,1083557801723613184,https://twitter.com/searchdogfdn/status/1083557801723613184
2019-01-11 01:54:37,CodeRed001Blue,NWSLosAngeles,0,2,1,"Heaviest rainfall with slight chance of tstms expected across SBA/Ventura counties (including #ThomasFire burn area) between 9 pm Fri - 2 am Sat. Peak rain rates up to 0.75""/hour possible with rock slides+shallow mud/debris flows possible in recent burn areas. #SBAWeather #cawx",,,#ThomasFire #SBAWeather #cawx,1083542666699141120,https://twitter.com/CodeRed001Blue/status/1083542666699141120
2019-01-11 00:57:08,RMRealtor,,0,0,0,"RT NWSLosAngeles: Heaviest rainfall with slight chance of tstms expected across SBA/Ventura counties (including #ThomasFire burn area) between 9 pm Fri - 2 am Sat. Peak rain rates up to 0.75""/hour possible with rockslides+shallow mud/debris flows possible in recent burn area…",,,#ThomasFire,1083528200611868672,https://twitter.com/RMRealtor/status/1083528200611868672
2019-01-11 00:52:56,ai6yrham,NWSLosAngeles,0,4,7,"#SantaBarbara #Montecito #Ojai #Ventura - #ThomasFire areas, see timing on possible impacts (Fri 9pm until 2am Sat). Make sure you have a plan an understand if you're in a risk area or not; if you are, don't try to evacuate in the middle of a storm, find someplace safer earlier. ",,,#SantaBarbara #Montecito #Ojai #Ventura #ThomasFire,1083527141742919680,https://twitter.com/ai6yrham/status/1083527141742919680
2019-01-11 00:49:11,NWSLosAngeles,,1,59,68,"Heaviest rainfall with slight chance of tstms expected across SBA/Ventura counties (including #ThomasFire burn area) between 9 pm Fri - 2 am Sat. Peak rain rates up to 0.75""/hour possible with rockslides+shallow mud/debris flows possible in recent burn areas. #SBAWeather #cawx",,,#ThomasFire #SBAWeather #cawx,1083526198838378497,https://twitter.com/NWSLosAngeles/status/1083526198838378497
2019-01-11 00:45:13,ArtPredator,,0,0,0,"Fire and Mud: Poetry Readings, Events Mark Anniversaries #MontecitoMudslides #ThomasFire #WoolseyFire https://artpredator.com/2019/01/09/fire-and-mud-anniversary-of-the-debris-flow-plus-a-poetry-reading-at-the-ventura-museum/ via @artpredator",,@ArtPredator,#MontecitoMudslides #ThomasFire #WoolseyFire,1083525202053521408,https://twitter.com/ArtPredator/status/1083525202053521408
2019-01-10 23:14:37,Jasamsdestiny,NWSLosAngeles,0,1,0,"Heads up #DTLA #Ventura #SantaBarbara #Camarillo #Montecito #Carpinteria #WestLakeVillage #AgouraHills #Malibu #OakPark #HillFire #WoolseyFire #ThomasFire #cawx #SLO #SBA With all those burn scars...stay vigilant!",,,#DTLA #Ventura #SantaBarbara #Camarillo #Montecito #Carpinteria #WestLakeVillage #AgouraHills #Malibu #OakPark #HillFire #WoolseyFire #ThomasFire #cawx #SLO #SBA,1083502400030298112,https://twitter.com/Jasamsdestiny/status/1083502400030298112
2019-01-10 23:07:02,KCLUNEWS,,0,0,1,"String Of Storms Headed Towards Central, South Coasts; So Far, No Warnings For Burn Areas @countyventura @countyofsb @vcfd @sbcountyoes #thomasfire #1/9debrisflow http://www.tinyurl.com/ybea8qvt",,@CountyVentura @countyofsb @VCFD,#thomasfire,1083500493190574080,https://twitter.com/KCLUNEWS/status/1083500493190574080
2019-01-10 22:47:24,ai6yrham,,4,6,11,"Computer models spitting out a lot of rain in the next 10 days for the Central Coast - #SantaBarbara #Montecito #Carpinteria #Ventura, #Ojai, the whole #ThomasFire plus #Malibu etc. and #WoolseyFire areas.",,,#SantaBarbara #Montecito #Carpinteria #Ventura #Ojai #ThomasFire #Malibu #WoolseyFire,1083495553286041601,https://twitter.com/ai6yrham/status/1083495553286041601
2019-01-10 21:58:27,KCLUNEWS,,0,0,2,"Santa Barbara County Non-Profit Helping Public Prepare For Disasters With Emergency Food Kits @countyventura @xountyofsb @sbcountyoem #805strong #thomasfire #woolseyfire",,@CountyVentura @SBCountyOEM,#805strong #thomasfire #woolseyfire,1083483233713455104,https://twitter.com/KCLUNEWS/status/1083483233713455104
2019-01-10 20:25:09,ai6yrham,Ventura_PD,0,2,4,"#ThomasFire City of Ventura residents... head's up. Also the rest of the county. ",,,#ThomasFire,1083459753076961280,https://twitter.com/ai6yrham/status/1083459753076961280
2019-01-10 16:55:35,ai6yrham,connerpenfold,1,10,13,"Here's the graphical forecast for the rainfall expected for the next six days in #ThomasFire #WoolseyFire #HillFire and other recent burn areas. Some really big numbers for Santa Barbara, Montecito, Carpinteria, Ventura, Ojai where hills still not re-established.",,,#ThomasFire #WoolseyFire #HillFire,1083407012044533760,https://twitter.com/ai6yrham/status/1083407012044533760
2019-01-10 06:02:09,emmysmomma2132,ai6yrham,0,0,0,"#ThomasFire #Woolsey possible major rain system next week, especially Thursday, we could see as much as 1-3 and up to 6 inches significant rain! Not good!",,,#ThomasFire #Woolsey,1083242572162555906,https://twitter.com/emmysmomma2132/status/1083242572162555906
2019-01-10 05:50:12,lucywalkerfilm,realDonaldTrump,0,1,3,"What to comment. Today is the anniversary of the #Montecito debris flow resulting from the #Thomasfire which killed 23 (2 still missing). Love and good wishes to all the residents and first responders involved ",,,#Montecito #Thomasfire,1083239563231809536,https://twitter.com/lucywalkerfilm/status/1083239563231809536
2019-01-10 05:45:30,ai6yrham,PGE_John,2,5,10,"Possibility of a lot of rain (some models spitting out a *LOT* of rain) in areas this weekend. Down here, the #ThomasFire and #WoolseyFire areas showing significant accumulations in some of the computer models.",,,#ThomasFire #WoolseyFire,1083238383487397888,https://twitter.com/ai6yrham/status/1083238383487397888
2019-01-10 05:11:45,nwsafire,,0,0,1,"Awesome! #thomasfire ",,,#thomasfire,1083229888918810625,https://twitter.com/nwsafire/status/1083229888918810625
2019-01-10 05:03:05,ArtPredator,,0,1,2,"#ThomasFire #MontecitoMudslides #WoolseyFire poetry reading Saturday at the @MuseumVenturaCo https://artpredator.com/2019/01/09/fire-and-mud-anniversary-of-the-debris-flow-plus-a-poetry-reading-at-the-ventura-museum/ via @artpredator",,@MuseumVenturaCo @ArtPredator,#ThomasFire #MontecitoMudslides #WoolseyFire,1083227707884728320,https://twitter.com/ArtPredator/status/1083227707884728320
2019-01-10 04:31:35,MJacksonBeverly,,0,0,0,"1 year ago parts of Ventura and Santa Barbara Counties suffered destruction from The Thomas Fire followed by the devastation rains and flooding brought to Montecito. Listen to the firefighter's words... #firefighters #ThomasFire #Montecito https://vimeo.com/305626499?ref=fb-share&amp;1",,,#firefighters #ThomasFire #Montecito,1083219780633485312,https://twitter.com/MJacksonBeverly/status/1083219780633485312
